GEOID,pop_total,pop_white,pop_poc,STATEFP,county,pop_aian,pop_black,pop_asian,pop_pacific,pop_other,pop_2
300010003002,787,784,3,30,001,1,1,1,0,0,0
300030001001,916,736,180,30,003,79,0,13,0,0,88
300030001004,498,492,6,30,003,0,0,4,0,0,2
300039405002,792,275,517,30,003,506,0,0,0,0,11
300039407001,1246,328,918,30,003,873,0,0,0,0,45
300050002001,855,848,7,30,005,6,0,0,0,0,1
300059402001,630,63,567,30,005,542,12,0,0,13,0
300070001001,1187,1154,33,30,007,28,5,0,0,0,0
300070002002,1434,1404,30,30,007,0,0,0,0,9,21
300090001002,663,640,23,30,009,9,0,0,0,0,14
300090002002,1060,1005,55,30,009,15,0,0,0,4,36
300090003003,855,772,83,30,009,0,0,23,0,60,0
300130002003,1052,1013,39,30,013,30,0,2,0,0,7
300090004003,440,422,18,30,009,0,8,0,0,9,1
300110003001,753,704,49,30,011,17,0,0,0,0,32
300130001002,919,868,51,30,013,21,0,0,0,0,30
300130003003,703,596,107,30,013,28,0,0,0,0,79
300130010004,772,728,44,30,013,13,15,0,0,0,16
300130011003,856,851,5,30,013,5,0,0,0,0,0
300130012012,1448,1174,274,30,013,13,75,25,0,43,118
300130016001,1206,977,229,30,013,109,0,0,0,10,110
300130016003,650,479,171,30,013,68,0,53,0,0,50
300130017001,453,439,14,30,013,6,0,0,0,0,8
300130018001,944,869,75,30,013,3,0,0,0,0,72
300130018004,1787,1424,363,30,013,163,0,114,0,0,86
300130019003,2514,2402,112,30,013,48,0,0,0,12,52
300130021003,1785,1461,324,30,013,121,42,120,0,29,12
300130022012,1870,1773,97,30,013,82,0,0,0,0,15
300130022022,1656,1441,215,30,013,109,20,0,2,0,84
300130023012,1665,1645,20,30,013,0,0,0,0,0,20
300130101001,1717,1620,97,30,013,41,15,0,0,0,41
300130104001,780,677,103,30,013,7,3,14,0,5,74
300130106001,1093,1057,36,30,013,0,0,0,0,0,36
300130106004,1007,996,11,30,013,7,0,0,0,0,4
300179615001,627,598,29,30,017,29,0,0,0,0,0
300179616002,899,793,106,30,017,32,0,0,16,14,44
300179618002,596,562,34,30,017,3,0,0,0,0,31
300179620001,398,385,13,30,017,0,8,0,0,0,5
300179620003,797,797,0,30,017,0,0,0,0,0,0
300210001001,883,844,39,30,021,12,0,0,0,0,27
300210002002,850,724,126,30,021,51,0,0,0,0,75
300210003002,439,435,4,30,021,0,0,0,0,0,4
300210003005,926,889,37,30,021,0,37,0,0,0,0
300230003002,560,523,37,30,023,37,0,0,0,0,0
300230004002,776,720,56,30,023,0,0,23,0,0,33
300230005001,872,703,169,30,023,48,0,0,15,8,98
300230005004,635,635,0,30,023,0,0,0,0,0,0
300250001003,774,682,92,30,025,32,1,30,0,3,26
300270301003,1174,1140,34,30,027,31,0,0,0,0,3
300270302012,1300,1206,94,30,027,0,71,0,8,0,15
300270302022,1085,1067,18,30,027,1,0,16,0,0,1
300290003011,863,863,0,30,029,0,0,0,0,0,0
300290003021,717,717,0,30,029,0,0,0,0,0,0
300290004022,1665,1645,20,30,029,19,1,0,0,0,0
300290006022,1769,1692,77,30,029,0,0,17,0,0,60
300290004031,1235,1194,41,30,029,0,0,0,0,41,0
300290004042,783,626,157,30,029,45,0,38,0,0,74
300290006012,1783,1663,120,30,029,85,0,35,0,0,0
300290007002,1134,1033,101,30,029,0,0,0,0,0,101
300290007005,2028,2028,0,30,029,0,0,0,0,0,0
300290008021,2223,2178,45,30,029,0,0,30,0,0,15
300290008024,1073,1025,48,30,029,13,0,0,0,0,35
300290009022,448,256,192,30,029,86,0,0,0,106,0
300290009032,1136,1136,0,30,029,0,0,0,0,0,0
300290010002,759,735,24,30,029,7,0,9,0,0,8
300290011021,880,812,68,30,029,41,0,0,0,27,0
300290011024,717,703,14,30,029,0,0,0,0,0,14
300290014011,1630,1626,4,30,029,4,0,0,0,0,0
300290014021,958,956,2,30,029,0,0,2,0,0,0
300290017011,1924,1846,78,30,029,0,0,29,0,42,7
300290017021,1910,1709,201,30,029,60,0,33,0,12,96
300290017033,1116,1116,0,30,029,0,0,0,0,0,0
300310001013,968,905,63,30,031,0,0,0,0,32,31
300310001042,2162,2091,71,30,031,25,0,13,0,0,33
300310001053,2045,2022,23,30,031,0,0,0,0,16,7
300310002013,1764,1611,153,30,031,153,0,0,0,0,0
300310003002,725,718,7,30,031,0,0,7,0,0,0
300310004002,971,950,21,30,031,0,0,0,0,0,21
300310004004,1074,1018,56,30,031,21,0,0,0,0,35
300310005023,1871,1660,211,30,031,0,0,128,0,24,59
300310005042,1300,1240,60,30,031,3,0,0,0,0,57
300310005053,1552,1552,0,30,031,0,0,0,0,0,0
300310005063,1582,1454,128,30,031,0,2,27,0,0,99
300310009001,1501,1405,96,30,031,0,0,65,0,0,31
300310010011,1486,1378,108,30,031,1,1,17,0,5,84
300310010022,621,572,49,30,031,0,0,48,0,1,0
300310011011,1151,675,476,30,031,25,62,217,0,80,92
300310011021,2678,2333,345,30,031,29,8,105,0,25,178
300310012002,818,786,32,30,031,14,0,5,0,0,13
300310015001,533,526,7,30,031,0,0,0,0,0,7
300310016001,834,752,82,30,031,0,7,11,0,0,64
300310017001,1471,1388,83,30,031,0,0,25,0,0,58
300310017003,1681,1599,82,30,031,0,6,33,0,15,28
300359402002,996,22,974,30,035,885,0,0,4,0,85
300359404001,1462,775,687,30,035,540,0,41,22,59,25
300399617011,1344,1289,55,30,039,18,7,4,0,0,26
300359404004,791,145,646,30,035,622,20,2,0,0,2
300359760002,438,243,195,30,035,154,18,2,0,0,21
300359760005,1053,853,200,30,035,157,0,0,0,0,43
300439622011,2415,2333,82,30,043,0,0,1,0,0,81
300439622022,1014,967,47,30,043,20,0,0,0,0,27
300439623002,970,970,0,30,043,0,0,0,0,0,0
300450001001,836,772,64,30,045,10,0,0,0,0,54
300470001002,509,495,14,30,047,0,0,0,0,0,14
300479403041,836,660,176,30,047,151,0,0,0,0,25
300479403052,678,579,99,30,047,84,0,0,15,0,0
300479403062,1708,1108,600,30,047,514,0,0,0,11,75
300479403073,1408,1221,187,30,047,158,0,0,20,0,9
300479404002,2043,671,1372,30,047,1060,24,0,0,0,288
300479405002,1082,584,498,30,047,361,5,17,0,12,103
300479406001,1335,924,411,30,047,309,0,22,0,0,80
300479406004,987,772,215,30,047,111,3,15,0,8,78
300490001001,609,604,5,30,049,2,0,2,0,0,1
300490002001,1225,1161,64,30,049,18,3,0,0,16,27
300490003001,453,442,11,30,049,4,0,0,0,0,7
300490006002,1219,1210,9,30,049,5,0,0,0,0,4
300490007021,1063,1008,55,30,049,0,0,0,0,0,55
300490007024,1086,1045,41,30,049,0,1,1,0,1,38
300490008002,1292,1244,48,30,049,0,0,0,0,0,48
300490009001,743,733,10,30,049,0,0,0,0,1,9
300490009004,1107,1074,33,30,049,0,33,0,0,0,0
300490010002,636,613,23,30,049,0,0,0,0,0,23
300490011011,1109,1064,45,30,049,21,0,0,0,0,24
300490011023,2288,2125,163,30,049,0,0,70,0,0,93
300490012013,2239,2214,25,30,049,0,0,0,0,25,0
300490012021,1596,1406,190,30,049,8,0,0,0,31,151
300510501001,784,784,0,30,051,0,0,0,0,0,0
300530001001,738,706,32,30,053,3,1,0,1,0,27
300530002001,497,379,118,30,053,66,0,0,0,0,52
300530003001,752,730,22,30,053,0,0,18,0,0,4
300570001021,1768,1676,92,30,057,0,0,0,0,0,92
300570002003,1053,1010,43,30,057,0,0,0,0,0,43
300590001001,420,355,65,30,059,0,0,0,0,61,4
300619645001,1043,976,67,30,061,1,0,11,0,0,55
300619646002,803,752,51,30,061,8,23,0,0,3,17
300630001002,1612,1424,188,30,063,1,0,70,0,0,117
300630002052,2533,2222,311,30,063,0,0,0,0,226,85
300630001005,1968,1787,181,30,063,0,0,34,0,0,147
300630002032,1885,1812,73,30,063,41,0,0,0,0,32
300630002042,1026,771,255,30,063,178,0,0,3,0,74
300630002061,1328,1328,0,30,063,0,0,0,0,0,0
300630002064,1277,1169,108,30,063,11,0,21,0,3,73
300630004001,1260,1140,120,30,063,44,0,0,0,2,74
300630005011,1512,1286,226,30,063,80,0,18,0,0,128
300630005022,2288,2098,190,30,063,59,14,57,3,0,57
300630007003,1010,921,89,30,063,0,0,66,0,0,23
300630010021,2092,1650,442,30,063,26,300,0,0,0,116
300630011003,1326,1001,325,30,063,188,0,30,0,10,97
300630012003,907,870,37,30,063,15,22,0,0,0,0
300630013022,1076,1005,71,30,063,0,35,22,0,0,14
300630013025,1189,1168,21,30,063,0,0,0,0,0,21
300630013033,955,846,109,30,063,77,8,0,0,21,3
300630013042,2791,2759,32,30,063,2,17,0,0,0,13
300630013045,2125,1557,568,30,063,0,0,209,0,0,359
300630014013,458,366,92,30,063,19,0,5,0,0,68
300630014022,2263,1973,290,30,063,41,11,50,0,36,152
300630015022,1755,1541,214,30,063,0,0,182,0,0,32
300630016012,2223,1912,311,30,063,95,1,0,0,0,215
300630018011,815,724,91,30,063,0,0,0,0,0,91
300630018022,1021,949,72,30,063,2,0,17,0,31,22
300650001001,917,893,24,30,065,19,0,0,0,5,0
300670004005,881,760,121,30,067,0,0,8,0,17,96
300670005002,819,733,86,30,067,0,9,0,0,12,65
300710602001,977,860,117,30,071,15,0,0,0,15,87
300710602004,932,830,102,30,071,55,0,0,0,0,47
300739770002,608,597,11,30,073,0,2,0,0,0,9
300739770005,966,938,28,30,073,18,0,0,0,0,10
300750001001,946,872,74,30,075,32,0,0,0,4,38
300770001002,513,502,11,30,077,8,0,0,0,0,3
300770002003,855,846,9,30,077,0,0,0,0,0,9
300770002006,1537,1084,453,30,077,352,17,0,0,14,70
300810001002,918,720,198,30,081,13,0,56,0,6,123
300810002011,969,945,24,30,081,18,0,0,0,0,6
300810002014,913,857,56,30,081,56,0,0,0,0,0
300810002042,1254,1254,0,30,081,0,0,0,0,0,0
300810003002,1608,1573,35,30,081,25,0,0,0,10,0
300810004021,927,910,17,30,081,0,13,4,0,0,0
300830701001,1594,1434,160,30,083,19,0,1,0,21,119
300859400012,1016,60,956,30,085,851,0,0,0,0,105
300830703012,1634,1412,222,30,083,0,0,0,44,178,0
300830704001,1124,1114,10,30,083,0,0,0,0,0,10
300850801001,1010,807,203,30,085,181,0,0,0,0,22
300859400015,955,331,624,30,085,486,14,11,0,0,113
300859400023,1614,33,1581,30,085,1577,0,0,0,4,0
300870002001,659,655,4,30,087,0,0,0,0,0,4
300870003002,1119,842,277,30,087,192,0,61,0,0,24
300879404002,1006,123,883,30,087,827,15,0,0,0,41
300890001003,593,583,10,30,089,2,0,0,0,0,8
300890002021,1397,1320,77,30,089,22,0,2,0,0,53
300890002024,489,489,0,30,089,0,0,0,0,0,0
300910902001,603,561,42,30,091,3,0,0,0,0,39
300910904001,1179,1099,80,30,091,4,0,1,0,7,68
300930001021,645,611,34,30,093,19,0,0,0,0,15
300930005003,967,846,121,30,093,0,0,0,0,0,121
300930005006,492,492,0,30,093,0,0,0,0,0,0
300930006003,473,473,0,30,093,0,0,0,0,0,0
300930006006,731,731,0,30,093,0,0,0,0,0,0
300930007002,1039,1039,0,30,093,0,0,0,0,0,0
300930008002,990,978,12,30,093,1,0,0,8,1,2
300930008005,1206,1130,76,30,093,29,2,29,0,7,9
300959664003,1678,1605,73,30,095,28,0,1,0,0,44
300959666001,2474,2422,52,30,095,0,6,0,0,16,30
300979670002,457,428,29,30,097,0,0,0,0,0,29
300979670005,840,840,0,30,097,0,0,0,0,0,0
300990002001,789,730,59,30,099,29,0,0,0,0,30
300990003002,1344,1275,69,30,099,8,0,0,0,0,61
301010001002,614,566,48,30,101,14,0,0,0,13,21
301010002003,488,474,14,30,101,0,0,0,0,0,14
301019800001,527,360,167,30,101,120,25,0,0,0,22
301110003002,838,694,144,30,111,80,0,0,45,4,15
301110003004,1462,1013,449,30,111,176,0,0,0,192,81
301110004021,712,516,196,30,111,67,0,0,0,0,129
301110005001,1228,1157,71,30,111,23,0,0,0,0,48
301110005004,723,668,55,30,111,55,0,0,0,0,0
301110006003,514,485,29,30,111,0,0,0,6,0,23
301110007013,1214,1154,60,30,111,50,0,0,0,0,10
301110007043,1183,1088,95,30,111,5,18,0,0,72,0
301110007053,1360,1310,50,30,111,22,0,0,0,0,28
301110007063,362,265,97,30,111,0,1,0,0,0,96
301110009013,2042,1964,78,30,111,46,1,0,0,0,31
301110007072,1799,1664,135,30,111,15,0,0,0,51,69
301110007081,2286,1979,307,30,111,105,11,0,0,0,191
301110008003,1868,1675,193,30,111,96,0,0,0,0,97
301110009023,657,533,124,30,111,84,0,0,0,0,40
301110010001,1410,1130,280,30,111,44,101,0,0,100,35
301110014021,1429,1322,107,30,111,7,0,0,0,10,90
301110014024,3020,2798,222,30,111,147,0,0,0,48,27
301110014032,3321,3051,270,30,111,119,0,0,0,67,84
301110014042,1512,1466,46,30,111,11,0,0,0,0,35
301110015011,2473,2394,79,30,111,20,0,2,0,9,48
301110015021,1871,1684,187,30,111,99,0,0,0,17,71
301110017021,999,740,259,30,111,170,0,0,31,0,58
301110017024,1237,1224,13,30,111,13,0,0,0,0,0
301110017033,1949,1925,24,30,111,0,0,9,0,0,15
301110017043,549,549,0,30,111,0,0,0,0,0,0
301110018012,2964,2794,170,30,111,151,0,0,0,0,19
301110018032,1016,851,165,30,111,128,0,11,0,0,26
301110018043,696,651,45,30,111,0,45,0,0,0,0
301110018061,875,860,15,30,111,14,1,0,0,0,0
301110019012,846,846,0,30,111,0,0,0,0,0,0
300010001001,630,584,46,30,001,6,0,0,0,15,25
300010001002,617,570,47,30,001,0,0,0,0,18,29
300010002001,1034,1013,21,30,001,0,0,0,0,0,21
300010002002,980,828,152,30,001,112,0,0,19,21,0
300010002003,672,671,1,30,001,0,0,1,0,0,0
300010002004,948,872,76,30,001,6,0,0,0,4,66
300010003001,1064,1064,0,30,001,0,0,0,0,0,0
300010003003,1240,1176,64,30,001,40,0,0,0,0,24
300010003004,1482,1326,156,30,001,34,6,13,3,0,100
300030001002,1805,624,1181,30,003,876,0,14,0,35,256
300030001003,1200,394,806,30,003,806,0,0,0,0,0
300039404001,1883,255,1628,30,003,1564,0,0,0,0,64
300039405001,713,414,299,30,003,237,0,0,0,0,62
300039406001,1530,142,1388,30,003,1331,0,0,0,0,57
300039406002,1795,172,1623,30,003,1608,0,0,0,0,15
300039407002,924,53,871,30,003,860,0,0,0,0,11
300050001001,1359,843,516,30,005,408,0,6,0,22,80
300050002002,1329,1199,130,30,005,84,19,0,0,20,7
300059401001,1629,50,1579,30,005,1562,0,0,0,0,17
300059402002,896,11,885,30,005,885,0,0,0,0,0
300070001002,1066,1026,40,30,007,4,0,0,0,9,27
300070002001,1486,1343,143,30,007,17,0,0,0,0,126
301110018051,2020,1915,105,30,111,3,0,95,0,0,7
301110018031,939,867,72,30,111,9,7,0,0,1,55
301110018041,632,620,12,30,111,0,0,0,0,2,10
301110018042,1286,1171,115,30,111,34,0,0,0,0,81
301110018052,2067,1810,257,30,111,6,0,73,0,0,178
301110018062,1125,1044,81,30,111,0,6,9,0,0,66
301110019011,1728,1722,6,30,111,0,0,0,0,0,6
301110019013,1291,1267,24,30,111,8,0,0,0,16,0
301110019014,570,570,0,30,111,0,0,0,0,0,0
301110019021,1595,1467,128,30,111,21,0,10,0,0,97
301110019022,1618,1396,222,30,111,6,0,0,0,0,216
301110019023,1487,1329,158,30,111,54,0,75,0,0,29
301119400011,1811,1261,550,30,111,342,0,0,0,1,207
301119400012,2116,2027,89,30,111,15,69,0,0,5,0
301119400013,1349,1273,76,30,111,0,16,0,0,1,59
301119400021,2324,2307,17,30,111,17,0,0,0,0,0
301119400022,1072,1031,41,30,111,41,0,0,0,0,0
300090002001,938,920,18,30,009,5,0,0,0,0,13
300070002003,907,907,0,30,007,0,0,0,0,0,0
300090001001,728,672,56,30,009,23,14,0,0,19,0
300090001003,1415,1382,33,30,009,8,11,0,0,0,14
300090003001,1017,972,45,30,009,0,23,22,0,0,0
300090003002,317,306,11,30,009,11,0,0,0,0,0
300090004001,1327,1310,17,30,009,0,0,0,11,6,0
300090004002,538,497,41,30,009,0,2,0,0,0,39
300090005001,1391,1343,48,30,009,18,0,0,0,0,30
300110003002,552,552,0,30,011,0,0,0,0,0,0
300130001001,1764,1618,146,30,013,22,49,0,0,5,70
300130002001,1068,1001,67,30,013,1,0,14,0,0,52
300130002002,1266,1242,24,30,013,6,0,0,0,0,18
300130003001,777,564,213,30,013,66,32,0,0,0,115
300130003002,1300,981,319,30,013,39,0,0,13,169,98
300130003004,817,743,74,30,013,11,0,0,0,0,63
300130004001,1239,1055,184,30,013,135,0,0,0,0,49
300130004002,732,669,63,30,013,26,23,0,0,0,14
300130007001,1136,915,221,30,013,133,0,5,0,0,83
300130007002,1060,837,223,30,013,112,18,7,0,14,72
300130008001,820,524,296,30,013,92,149,0,0,5,50
300130008002,632,535,97,30,013,41,0,7,9,0,40
300130009001,819,737,82,30,013,25,0,0,0,20,37
300130009002,574,494,80,30,013,69,0,0,0,0,11
300130009003,921,408,513,30,013,383,0,0,0,97,33
300130009004,851,826,25,30,013,11,0,1,0,3,10
300130010001,1254,994,260,30,013,118,0,0,0,0,142
300130010002,628,584,44,30,013,25,0,0,0,0,19
300130010003,633,607,26,30,013,1,0,0,0,1,24
300130011001,866,749,117,30,013,6,22,15,0,1,73
300130011002,1155,1010,145,30,013,0,0,0,0,123,22
300130011004,1422,1246,176,30,013,23,107,0,0,16,30
300130012011,318,160,158,30,013,0,101,0,0,0,57
300130012021,920,742,178,30,013,0,62,0,0,50,66
300130012022,1298,974,324,30,013,47,138,12,0,9,118
300130016002,832,655,177,30,013,29,26,0,0,0,122
300130016004,928,760,168,30,013,0,0,76,0,27,65
300130016005,901,715,186,30,013,186,0,0,0,0,0
300130017002,802,709,93,30,013,0,0,0,0,0,93
300130017003,787,754,33,30,013,0,0,5,0,0,28
300130018002,501,472,29,30,013,9,0,0,0,0,20
300130018003,454,441,13,30,013,13,0,0,0,0,0
300130021002,1167,940,227,30,013,186,0,0,0,0,41
300130019001,1141,1141,0,30,013,0,0,0,0,0,0
300130019002,2332,2246,86,30,013,0,0,0,0,12,74
300130021001,1008,941,67,30,013,67,0,0,0,0,0
300130021004,694,561,133,30,013,43,8,1,8,6,67
300130022011,1017,889,128,30,013,42,0,0,0,0,86
300130022021,841,722,119,30,013,4,0,0,0,115,0
300130022023,1318,862,456,30,013,36,102,0,18,0,300
300130023011,2609,2283,326,30,013,0,0,0,0,303,23
300130023013,987,987,0,30,013,0,0,0,0,0,0
300130023021,2516,2269,247,30,013,17,0,104,7,0,119
300130101002,836,705,131,30,013,92,0,0,0,0,39
300130101003,1232,1076,156,30,013,0,84,16,0,0,56
300130104002,294,294,0,30,013,0,0,0,0,0,0
300130104003,684,675,9,30,013,0,5,0,0,0,4
300130106002,975,886,89,30,013,10,0,0,0,48,31
300130106003,782,743,39,30,013,39,0,0,0,0,0
300130107001,1579,1308,271,30,013,181,50,9,0,0,31
300130107002,1290,1146,144,30,013,35,6,10,0,0,93
300130107003,1253,1146,107,30,013,14,0,0,0,62,31
300130108001,930,824,106,30,013,13,0,0,0,0,93
300130108002,993,791,202,30,013,61,35,0,0,10,96
300130108003,746,499,247,30,013,63,11,74,0,0,99
300150102001,762,748,14,30,015,0,0,0,0,0,14
300150102002,1410,1308,102,30,015,5,0,6,0,0,91
300150103001,622,509,113,30,015,32,0,24,0,0,57
300150103002,1243,1227,16,30,015,3,0,3,1,0,9
300150103003,641,594,47,30,015,0,14,0,0,10,23
300150103004,1053,50,1003,30,015,1003,0,0,0,0,0
300179613001,1058,1041,17,30,017,7,0,3,0,4,3
300179613002,935,896,39,30,017,0,0,0,0,12,27
300179615002,921,921,0,30,017,0,0,0,0,0,0
300179616001,1075,906,169,30,017,23,0,9,6,11,120
300179616003,370,367,3,30,017,0,0,0,0,0,3
300179618001,805,805,0,30,017,0,0,0,0,0,0
300179619001,1261,1124,137,30,017,0,0,12,0,0,125
300179619002,862,809,53,30,017,12,0,34,0,0,7
300179620002,959,813,146,30,017,7,72,0,0,38,29
300190203001,531,497,34,30,019,17,0,9,0,0,8
300190203002,1174,1097,77,30,019,39,0,6,0,0,32
300210001002,430,410,20,30,021,10,0,1,0,6,3
300210002001,637,576,61,30,021,0,0,0,0,0,61
300210003004,881,836,45,30,021,5,3,0,0,37,0
300210002003,979,928,51,30,021,4,0,23,0,0,24
300210003001,1994,1904,90,30,021,37,4,0,0,17,32
300210003003,805,805,0,30,021,0,0,0,0,0,0
300230003001,1358,1219,139,30,023,3,76,0,0,0,60
300230003003,1059,947,112,30,023,17,0,0,0,30,65
300230004001,840,803,37,30,023,0,0,25,0,12,0
300230004003,843,780,63,30,023,0,0,0,0,0,63
300230004004,596,596,0,30,023,0,0,0,0,0,0
300230005002,1128,1045,83,30,023,19,9,3,0,10,42
300230005003,486,422,64,30,023,0,51,0,0,0,13
300250001001,822,807,15,30,025,1,0,0,0,0,14
300250001002,1379,1311,68,30,025,68,0,0,0,0,0
300270301001,1068,1013,55,30,027,43,0,0,0,0,12
300270301002,1290,1223,67,30,027,13,4,0,0,4,46
300270301004,1289,1219,70,30,027,8,0,33,0,0,29
300270302011,767,688,79,30,027,79,0,0,0,0,0
300270302013,1108,1067,41,30,027,7,1,0,0,5,28
300270302021,1204,1117,87,30,027,0,4,79,0,4,0
300270302023,882,742,140,30,027,0,0,39,0,86,15
300290001011,487,471,16,30,029,0,0,0,0,0,16
300290001012,372,310,62,30,029,35,27,0,0,0,0
300290001021,1982,1815,167,30,029,107,0,0,0,0,60
300290002011,1017,966,51,30,029,0,0,0,0,15,36
300290002012,2031,1988,43,30,029,10,0,0,0,0,33
300290002013,1443,1289,154,30,029,0,0,0,0,0,154
300290002014,589,589,0,30,029,0,0,0,0,0,0
300290002021,1715,1400,315,30,029,228,48,0,0,37,2
300290002022,1425,1417,8,30,029,0,0,0,0,0,8
300290002031,1143,1126,17,30,029,0,0,0,0,0,17
300290002032,988,941,47,30,029,47,0,0,0,0,0
300290002033,615,525,90,30,029,21,0,7,0,8,54
300290002034,2342,2307,35,30,029,17,0,17,0,0,1
300290003012,1250,1233,17,30,029,17,0,0,0,0,0
300290003013,1207,1153,54,30,029,0,0,0,0,0,54
300290003022,525,525,0,30,029,0,0,0,0,0,0
300290004021,1260,1046,214,30,029,77,0,0,0,32,105
300290004023,550,545,5,30,029,5,0,0,0,0,0
300290004032,963,919,44,30,029,0,0,0,0,0,44
300290004041,1610,1529,81,30,029,3,0,0,0,0,78
300290004043,1159,1159,0,30,029,0,0,0,0,0,0
300290006011,1993,1953,40,30,029,0,0,0,0,9,31
300290007001,598,598,0,30,029,0,0,0,0,0,0
300290006013,920,806,114,30,029,67,0,15,0,0,32
300290006021,1136,1053,83,30,029,0,0,23,0,14,46
300290006023,1164,1009,155,30,029,23,0,4,3,16,109
300290007003,2037,1773,264,30,029,181,0,0,10,0,73
300290007004,795,759,36,30,029,0,0,11,0,0,25
300290008011,1485,1431,54,30,029,0,0,33,0,0,21
300290008012,1460,1345,115,30,029,2,1,18,0,38,56
300290008022,1345,1218,127,30,029,0,0,0,0,0,127
300290008023,1603,1434,169,30,029,96,0,60,0,0,13
300290009011,1824,1537,287,30,029,30,102,90,0,0,65
300290009021,1922,1789,133,30,029,0,0,0,0,0,133
300290009031,1046,1017,29,30,029,0,0,0,0,0,29
300290009033,1024,708,316,30,029,0,26,17,0,0,273
300290010001,1308,1244,64,30,029,14,0,7,0,4,39
300290011011,1684,1366,318,30,029,8,64,16,0,0,230
300290011012,1494,1473,21,30,029,21,0,0,0,0,0
300290011022,1077,960,117,30,029,0,49,0,0,0,68
300290011023,1017,1017,0,30,029,0,0,0,0,0,0
300290012011,738,638,100,30,029,0,0,0,0,0,100
300290012012,1939,1893,46,30,029,0,0,17,0,0,29
300290012021,3037,2930,107,30,029,31,0,21,0,0,55
300290012022,1035,1002,33,30,029,27,0,3,0,3,0
300290012023,906,865,41,30,029,8,0,33,0,0,0
300290013031,1090,1038,52,30,029,28,0,0,0,0,24
300290013032,1047,1010,37,30,029,7,5,0,0,0,25
300290013041,910,568,342,30,029,0,0,0,0,92,250
300290013042,206,193,13,30,029,0,0,13,0,0,0
300290013043,587,587,0,30,029,0,0,0,0,0,0
300290013051,645,587,58,30,029,7,28,0,0,9,14
300290013052,1130,1081,49,30,029,0,0,0,0,0,49
300290013061,1069,999,70,30,029,0,70,0,0,0,0
300290013062,1143,1107,36,30,029,1,0,9,0,3,23
300290013063,1073,1038,35,30,029,20,0,4,0,0,11
300290013064,1162,1128,34,30,029,0,0,31,0,0,3
300290014012,969,921,48,30,029,0,48,0,0,0,0
300290014022,713,689,24,30,029,0,0,0,0,0,24
300290014023,669,669,0,30,029,0,0,0,0,0,0
300290017012,1170,1037,133,30,029,56,0,12,0,0,65
300290017013,1594,1547,47,30,029,0,3,0,0,3,41
300290017031,809,756,53,30,029,7,0,4,0,0,42
300310001014,1756,1746,10,30,031,0,0,0,0,0,10
300290017032,4,4,0,30,029,0,0,0,0,0,0
300310001011,2120,1995,125,30,031,0,0,69,0,27,29
