GEOID,pop_total,pop_white,pop_poc,STATEFP,county,pop_aian,pop_black,pop_asian,pop_pacific,pop_other,pop_2
300310001012,885,885,0,30,031,0,0,0,0,0,0
300310001041,957,944,13,30,031,13,0,0,0,0,0
300310001051,1408,1207,201,30,031,55,0,0,0,146,0
300310001052,1805,1645,160,30,031,103,0,0,0,0,57
300310002011,1599,1373,226,30,031,0,0,0,0,188,38
300310002012,3238,3144,94,30,031,0,0,0,0,94,0
300310002021,5631,5167,464,30,031,0,24,0,0,31,409
300310003001,1301,1294,7,30,031,0,0,0,0,0,7
300310003003,1461,1447,14,30,031,0,0,0,0,0,14
300310004001,2376,2315,61,30,031,22,0,19,0,5,15
300310004003,1241,1196,45,30,031,12,0,0,0,3,30
300310005021,2054,1991,63,30,031,12,0,9,0,4,38
300310005022,1968,1967,1,30,031,1,0,0,0,0,0
300310005024,1813,1626,187,30,031,0,31,0,0,0,156
300310005041,1882,1770,112,30,031,0,1,7,0,16,88
300310005051,1118,1118,0,30,031,0,0,0,0,0,0
300310005052,2919,2812,107,30,031,36,0,0,0,0,71
300310005061,2162,2108,54,30,031,0,0,0,0,0,54
300310005062,2628,2519,109,30,031,0,43,0,0,0,66
300310005071,1992,1937,55,30,031,0,0,0,0,13,42
300310005072,1481,1119,362,30,031,0,0,57,0,0,305
300310006001,1050,811,239,30,031,175,32,0,0,0,32
300310006002,1582,1246,336,30,031,10,0,114,0,1,211
300310007011,1117,1048,69,30,031,0,0,45,0,0,24
300310007012,1230,1135,95,30,031,0,0,20,0,0,75
300310007013,653,519,134,30,031,0,0,0,0,0,134
300310007014,1251,1218,33,30,031,1,0,0,0,11,21
300310007031,1134,1018,116,30,031,33,0,0,0,83,0
300310007032,822,738,84,30,031,0,49,35,0,0,0
300310007041,1330,1296,34,30,031,0,25,0,0,0,9
300310007042,631,521,110,30,031,69,0,31,0,10,0
300310007043,1584,1584,0,30,031,0,0,0,0,0,0
300310008001,1030,964,66,30,031,12,0,40,0,0,14
300310008002,746,697,49,30,031,0,0,19,0,0,30
300310008003,567,558,9,30,031,0,0,9,0,0,0
300310009002,1226,1092,134,30,031,16,4,6,0,0,108
300310009003,1527,1229,298,30,031,86,0,55,0,0,157
300310010012,1748,1642,106,30,031,23,0,28,0,34,21
300310011012,765,728,37,30,031,0,9,4,0,9,15
300310010021,1236,1180,56,30,031,0,0,0,0,0,56
300310010023,1307,1270,37,30,031,0,0,0,0,0,37
300310010024,1483,1483,0,30,031,0,0,0,0,0,0
300310011013,3542,3283,259,30,031,23,35,72,5,12,112
300310011022,1365,1115,250,30,031,26,120,27,0,25,52
300310012001,839,797,42,30,031,0,0,4,0,0,38
300310012003,2201,2201,0,30,031,0,0,0,0,0,0
300310012004,616,483,133,30,031,0,0,7,0,9,117
300310015002,473,306,167,30,031,0,0,25,0,0,142
300310015003,617,617,0,30,031,0,0,0,0,0,0
300310016002,1052,1052,0,30,031,0,0,0,0,0,0
300310016003,1036,993,43,30,031,30,0,13,0,0,0
300310017002,1058,1027,31,30,031,2,0,0,0,7,22
300330001001,1051,1045,6,30,033,0,6,0,0,0,0
300359402001,2705,108,2597,30,035,2472,14,0,0,94,17
300359402003,634,18,616,30,035,606,0,0,0,0,10
300359402004,1158,35,1123,30,035,1123,0,0,0,0,0
300359404002,713,102,611,30,035,611,0,0,0,0,0
300359404003,589,134,455,30,035,455,0,0,0,0,0
300359404005,693,81,612,30,035,542,0,0,10,0,60
300359760001,614,507,107,30,035,96,0,0,0,0,11
300359760003,594,396,198,30,035,156,0,0,0,1,41
300359760004,1104,674,430,30,035,334,0,0,0,0,96
300359800001,162,102,60,30,035,56,0,0,0,4,0
300370001001,814,732,82,30,037,7,12,0,0,0,63
300399617021,1003,964,39,30,039,6,0,0,0,0,33
300399617022,978,924,54,30,039,10,0,7,0,0,37
300410401001,1200,1145,55,30,041,3,0,0,0,29,23
300410402001,1703,1406,297,30,041,84,0,0,0,125,88
300410403001,907,651,256,30,041,193,0,21,0,0,42
300410403002,1461,877,584,30,041,502,0,0,0,0,82
300410403003,327,238,89,30,041,45,0,0,0,21,23
300410403004,893,781,112,30,041,40,17,0,0,0,55
300410404001,1915,1527,388,30,041,277,0,0,0,0,111
300410404002,699,648,51,30,041,16,0,0,0,4,31
300410404003,1273,1116,157,30,041,90,17,0,4,5,41
300410404004,734,657,77,30,041,5,0,66,0,0,6
300410405001,927,881,46,30,041,29,1,0,0,0,16
300410405002,651,577,74,30,041,42,0,0,0,0,32
300410405003,936,861,75,30,041,2,0,0,0,0,73
300419403001,2796,64,2732,30,041,2633,33,0,0,0,66
300439623001,1247,1162,85,30,043,0,62,0,0,1,22
300439622012,1841,1541,300,30,043,20,14,7,0,145,114
300439622021,1774,1734,40,30,043,6,6,0,0,0,28
300439622023,1291,1170,121,30,043,43,0,0,0,0,78
300439623003,700,668,32,30,043,2,0,0,0,0,30
300439623004,817,783,34,30,043,31,0,0,0,0,3
300450001002,1132,1084,48,30,045,36,0,0,0,0,12
300470001001,878,745,133,30,047,0,13,29,0,9,82
300470002001,1019,976,43,30,047,0,0,0,0,0,43
300470002002,695,572,123,30,047,0,0,4,3,19,97
300479403042,1350,1000,350,30,047,241,0,0,0,9,100
300479403051,894,707,187,30,047,106,0,0,0,0,81
300479403053,1421,1108,313,30,047,117,0,16,0,13,167
300479403061,1114,736,378,30,047,150,18,36,0,0,174
300479403071,665,565,100,30,047,100,0,0,0,0,0
300479403072,1782,1054,728,30,047,514,24,0,0,27,163
300479404001,875,650,225,30,047,180,3,0,0,0,42
300479404003,1003,716,287,30,047,113,0,0,0,0,174
300479405001,1001,822,179,30,047,129,0,0,0,7,43
300479405003,1250,491,759,30,047,645,0,0,0,0,114
300479405004,1151,649,502,30,047,322,9,19,0,4,148
300479406002,1248,532,716,30,047,598,0,0,3,3,112
300479406003,1164,676,488,30,047,362,0,0,14,0,112
300479407001,959,620,339,30,047,243,1,0,0,24,71
300479407002,1328,599,729,30,047,542,0,0,0,0,187
300490001002,820,734,86,30,049,12,0,0,0,1,73
300490001003,355,320,35,30,049,7,0,0,0,0,28
300490002002,820,671,149,30,049,80,0,7,0,13,49
300490002003,3488,3292,196,30,049,54,0,26,0,97,19
300490003002,1337,1302,35,30,049,10,7,0,0,0,18
300490003003,542,496,46,30,049,37,9,0,0,0,0
300490004001,1241,1080,161,30,049,0,0,12,0,0,149
300490004002,862,796,66,30,049,0,0,2,0,0,64
300490004003,685,613,72,30,049,0,0,1,0,0,71
300490004004,1245,1225,20,30,049,0,0,11,0,0,9
300490004005,1815,1741,74,30,049,60,0,0,0,0,14
300490005011,1983,1776,207,30,049,0,11,31,0,13,152
300490005012,2310,2074,236,30,049,55,36,0,0,0,145
300490005031,2679,2579,100,30,049,58,0,0,0,0,42
300490005032,1712,1532,180,30,049,0,0,59,0,2,119
300490005041,1884,1690,194,30,049,8,0,51,0,0,135
300490007012,1525,1525,0,30,049,0,0,0,0,0,0
300490005042,1114,998,116,30,049,0,0,16,0,13,87
300490006001,1605,1495,110,30,049,30,6,8,0,0,66
300490007011,647,583,64,30,049,12,0,0,0,0,52
300490007022,665,665,0,30,049,0,0,0,0,0,0
300490007023,652,648,4,30,049,4,0,0,0,0,0
300490007025,1702,1671,31,30,049,18,0,13,0,0,0
300490008001,1315,1176,139,30,049,9,0,18,0,107,5
300490008003,1301,1209,92,30,049,14,8,15,0,8,47
300490008004,1074,866,208,30,049,146,41,1,0,0,20
300490009002,1232,875,357,30,049,47,23,0,0,188,99
300490009003,1155,1079,76,30,049,0,8,0,0,13,55
300490010001,647,635,12,30,049,0,0,0,0,0,12
300490010003,1372,1335,37,30,049,0,0,0,0,0,37
300490010004,1520,1346,174,30,049,42,10,18,0,74,30
300490011012,871,794,77,30,049,14,0,0,0,0,63
300490011021,803,703,100,30,049,0,0,24,0,0,76
300490011022,1327,1253,74,30,049,33,37,0,0,0,4
300490012011,859,841,18,30,049,0,0,0,0,0,18
300490012012,769,704,65,30,049,8,0,21,0,0,36
300490012014,1706,1608,98,30,049,21,0,7,0,34,36
300490012015,768,722,46,30,049,0,0,12,0,0,34
300490012022,1620,1550,70,30,049,0,0,6,0,0,64
300490012023,2022,1895,127,30,049,77,0,11,0,0,39
300510501002,1671,1658,13,30,051,0,0,0,0,0,13
300530001002,1203,1092,111,30,053,7,0,41,0,0,63
300530001003,1162,1160,2,30,053,0,0,2,0,0,0
300530002002,536,481,55,30,053,0,0,0,0,0,55
300530002003,1487,1362,125,30,053,14,21,0,0,46,44
300530003002,794,768,26,30,053,8,0,0,0,0,18
300530003003,890,803,87,30,053,0,0,0,0,0,87
300530003004,1134,1090,44,30,053,0,0,0,36,0,8
300530004011,1169,1084,85,30,053,0,0,0,0,0,85
300530004012,1162,1122,40,30,053,0,16,6,0,5,13
300530004013,203,203,0,30,053,0,0,0,0,0,0
300530004014,1616,1590,26,30,053,0,0,0,0,0,26
300530004021,1468,1380,88,30,053,50,0,0,0,0,38
300530004022,1418,1281,137,30,053,12,0,0,0,125,0
300530005001,1299,1232,67,30,053,17,0,0,0,0,50
300530005002,1117,1040,77,30,053,0,0,0,0,0,77
300530005003,536,438,98,30,053,8,0,4,0,0,86
300570001011,525,523,2,30,057,0,2,0,0,0,0
300530005004,664,633,31,30,053,3,0,0,0,0,28
300559540001,1282,1171,111,30,055,55,0,46,0,0,10
300559540002,544,531,13,30,055,13,0,0,0,0,0
300570001012,1123,1063,60,30,057,0,0,0,0,18,42
300570002001,786,765,21,30,057,0,0,2,0,5,14
300570002002,877,867,10,30,057,0,0,0,0,2,8
300570003001,1221,1163,58,30,057,19,0,3,0,3,33
300570003002,1177,1125,52,30,057,0,0,0,0,0,52
300590001002,638,612,26,30,059,3,0,0,0,0,23
300590001003,737,681,56,30,059,15,1,8,0,1,31
300619645002,1203,1086,117,30,061,26,18,19,0,0,54
300619646001,841,794,47,30,061,32,2,0,0,0,13
300619646003,440,440,0,30,061,0,0,0,0,0,0
300630001001,1553,1250,303,30,063,0,23,280,0,0,0
300630001003,1125,1076,49,30,063,0,0,49,0,0,0
300630001004,562,320,242,30,063,13,13,174,0,0,42
300630002031,1365,1315,50,30,063,50,0,0,0,0,0
300630002033,1368,1322,46,30,063,0,5,0,0,0,41
300630002041,1832,1621,211,30,063,0,143,22,0,0,46
300630002043,448,234,214,30,063,28,0,0,0,19,167
300630002051,1058,1058,0,30,063,0,0,0,0,0,0
300630002053,1591,1560,31,30,063,0,0,0,0,0,31
300630002054,964,964,0,30,063,0,0,0,0,0,0
300630002062,1209,1209,0,30,063,0,0,0,0,0,0
300630002063,3545,3202,343,30,063,40,0,86,16,27,174
300630003001,969,850,119,30,063,0,6,0,0,11,102
300630003002,1310,1173,137,30,063,26,16,0,0,6,89
300630004002,954,947,7,30,063,0,0,7,0,0,0
300630004003,959,845,114,30,063,90,0,15,0,0,9
300630005012,1428,1259,169,30,063,0,0,49,50,49,21
300630005021,1585,1494,91,30,063,0,0,19,0,0,72
300630007001,975,806,169,30,063,0,0,96,55,0,18
300630007002,751,669,82,30,063,17,0,0,0,0,65
300630008011,932,904,28,30,063,0,0,0,0,28,0
300630008012,1005,1005,0,30,063,0,0,0,0,0,0
300630008013,1378,1307,71,30,063,56,0,0,0,0,15
300630008021,2048,1800,248,30,063,12,0,95,0,0,141
300630008022,1784,1267,517,30,063,0,0,43,0,58,416
300630009011,1055,920,135,30,063,135,0,0,0,0,0
300630009012,1619,1598,21,30,063,0,0,0,0,0,21
300630009013,1424,1232,192,30,063,47,0,116,0,0,29
300630009022,1700,1607,93,30,063,57,0,0,0,21,15
300630009014,1805,1639,166,30,063,3,0,69,0,0,94
300630009015,762,719,43,30,063,0,0,22,0,0,21
300630009021,828,775,53,30,063,0,0,0,7,0,46
300630010011,1044,985,59,30,063,0,0,0,0,0,59
300630010012,1517,1459,58,30,063,0,0,0,0,0,58
300630010013,1018,956,62,30,063,0,0,0,0,0,62
300630011001,874,842,32,30,063,0,0,10,0,0,22
300630011002,1372,1112,260,30,063,0,0,12,0,0,248
300630012001,1024,985,39,30,063,0,0,39,0,0,0
300630012002,1265,1148,117,30,063,0,0,9,0,0,108
300630012004,1909,1614,295,30,063,0,0,21,0,0,274
300630013021,2020,1908,112,30,063,0,15,0,0,0,97
300630013023,1106,1098,8,30,063,0,0,0,0,0,8
300630013024,918,918,0,30,063,0,0,0,0,0,0
300630013031,1570,1469,101,30,063,6,15,0,0,80,0
300630013032,1711,1613,98,30,063,42,16,0,0,0,40
300630013034,810,705,105,30,063,105,0,0,0,0,0
300630013041,955,931,24,30,063,0,14,0,0,0,10
300630013043,1060,1060,0,30,063,0,0,0,0,0,0
300630013044,1169,1133,36,30,063,0,0,8,0,0,28
300630014011,1319,1232,87,30,063,2,0,10,0,0,75
300630014012,706,659,47,30,063,0,11,0,0,0,36
300630014021,1977,1822,155,30,063,45,11,0,0,12,87
300630015011,2244,2196,48,30,063,0,22,0,0,0,26
300630015021,768,713,55,30,063,7,0,4,0,0,44
300630015023,1793,1524,269,30,063,115,23,51,0,24,56
300630016011,2555,2234,321,30,063,29,19,208,0,0,65
300630016021,1389,1345,44,30,063,0,0,0,0,0,44
300630016022,1213,1213,0,30,063,0,0,0,0,0,0
300630018012,1205,594,611,30,063,576,4,0,0,0,31
300630018021,674,662,12,30,063,0,0,0,0,0,12
300630018023,378,367,11,30,063,0,5,0,0,0,6
300630018024,913,846,67,30,063,0,0,51,0,0,16
300650001002,902,871,31,30,065,0,0,0,0,0,31
300650001003,936,824,112,30,065,81,0,0,0,0,31
300650002001,829,797,32,30,065,20,0,0,0,0,12
300650002002,1098,986,112,30,065,20,0,31,0,29,32
300670001001,754,733,21,30,067,0,0,9,0,0,12
300670001002,1078,1060,18,30,067,0,0,3,0,6,9
300670002001,1086,974,112,30,067,45,0,0,0,6,61
300670003001,1468,1459,9,30,067,0,0,0,0,0,9
300670002002,698,652,46,30,067,6,0,25,0,0,15
300670002003,1979,1951,28,30,067,0,0,0,0,0,28
300670002004,901,880,21,30,067,0,0,11,0,0,10
300670003002,567,567,0,30,067,0,0,0,0,0,0
300670003003,958,915,43,30,067,10,0,9,0,0,24
300670004001,686,686,0,30,067,0,0,0,0,0,0
300670004002,1059,1059,0,30,067,0,0,0,0,0,0
300670004003,859,844,15,30,067,15,0,0,0,0,0
300670004004,1114,916,198,30,067,44,50,0,0,8,96
300670004006,872,853,19,30,067,0,0,0,0,0,19
300670005001,734,637,97,30,067,0,0,0,16,0,81
300679806001,0,0,0,30,067,0,0,0,0,0,0
300690001001,464,449,15,30,069,0,0,15,0,0,0
300710602002,1182,928,254,30,071,78,0,26,0,0,150
300710602003,941,758,183,30,071,110,0,0,0,0,73
300739770001,856,855,1,30,073,1,0,0,0,0,0
300739770003,453,437,16,30,073,2,0,1,0,13,0
300739770004,843,787,56,30,073,20,4,0,0,0,32
300739772001,931,87,844,30,073,818,0,2,0,0,24
300739772002,1254,1108,146,30,073,100,0,13,0,0,33
300750001002,688,664,24,30,075,21,0,0,0,0,3
300770001001,805,738,67,30,077,12,0,0,0,40,15
300770002001,457,418,39,30,077,0,0,0,0,0,39
300770002002,874,779,95,30,077,0,25,21,0,0,49
300770002004,887,887,0,30,077,0,0,0,0,0,0
300770002005,915,890,25,30,077,0,6,6,0,0,13
300790001001,1162,1121,41,30,079,17,0,22,0,2,0
300810001001,1744,1531,213,30,081,37,0,0,0,0,176
300810001003,1405,1384,21,30,081,0,0,9,0,0,12
300810002012,1129,1088,41,30,081,0,0,0,0,0,41
300810002013,862,843,19,30,081,0,5,0,0,0,14
300810002031,3190,3020,170,30,081,0,45,24,0,0,101
300810002041,1705,1632,73,30,081,0,0,27,0,0,46
300810002043,1843,1735,108,30,081,0,0,46,0,0,62
300810003001,1312,1058,254,30,081,0,0,0,0,0,254
300810004011,1892,1640,252,30,081,0,18,7,0,0,227
300810004012,1093,1066,27,30,081,20,0,7,0,0,0
300810004022,2453,2258,195,30,081,25,24,0,0,0,146
300810004023,861,843,18,30,081,0,0,0,0,0,18
300810004024,1726,1593,133,30,081,0,0,0,0,17,116
300810005011,1135,1101,34,30,081,0,0,4,0,0,30
300810006011,1451,1451,0,30,081,0,0,0,0,0,0
300810005021,1381,1194,187,30,081,0,0,0,0,0,187
300810005022,1458,1433,25,30,081,0,7,0,0,0,18
300810005023,2222,2094,128,30,081,35,0,18,0,0,75
300810006021,662,588,74,30,081,0,0,0,0,0,74
300810006022,1045,1035,10,30,081,0,0,10,0,0,0
300810006023,1454,1454,0,30,081,0,0,0,0,0,0
300810006024,1650,1535,115,30,081,50,1,0,0,0,64
300810007001,1338,1256,82,30,081,2,0,0,0,0,80
300810007002,760,646,114,30,081,11,1,44,0,0,58
300810008001,379,366,13,30,081,6,0,0,0,0,7
300810008002,685,671,14,30,081,0,0,0,0,5,9
300830702001,1609,1448,161,30,083,0,0,1,0,117,43
300830703011,1353,1353,0,30,083,0,0,0,0,0,0
300830703021,1814,1667,147,30,083,147,0,0,0,0,0
300830703022,242,242,0,30,083,0,0,0,0,0,0
300830704002,1027,620,407,30,083,50,0,0,0,0,357
300830704003,700,689,11,30,083,0,0,0,0,0,11
300850801002,745,636,109,30,085,44,4,0,0,3,58
300859400011,697,296,401,30,085,319,0,18,0,9,55
300859400013,1161,166,995,30,085,991,0,0,0,0,4
300859400014,1079,697,382,30,085,274,0,52,0,0,56
300859400021,1199,249,950,30,085,910,4,0,0,0,36
300859400022,1615,619,996,30,085,935,0,0,0,0,61
300870001001,691,680,11,30,087,7,0,0,0,0,4
300870001002,1425,1140,285,30,087,25,0,3,0,107,150
300870002002,635,393,242,30,087,183,0,0,0,0,59
300870003001,1216,885,331,30,087,39,0,0,0,175,117
300879404001,2314,67,2247,30,087,2232,8,0,0,0,7
300890001001,1497,1394,103,30,089,30,0,24,0,0,49
300890001002,1513,1456,57,30,089,21,7,1,0,0,28
300890002011,1083,1061,22,30,089,3,10,0,0,0,9
300890002012,926,919,7,30,089,7,0,0,0,0,0
300890002022,913,894,19,30,089,19,0,0,0,0,0
300890002023,1276,1172,104,30,089,6,14,14,0,0,70
300899403001,774,478,296,30,089,234,0,0,2,6,54
300899403002,1343,1097,246,30,089,109,0,6,0,19,112
300910902002,810,802,8,30,091,8,0,0,0,0,0
300910902003,797,738,59,30,091,1,0,15,0,0,43
300930001011,1140,1087,53,30,093,0,0,0,0,0,53
300930001012,512,363,149,30,093,70,0,0,0,0,79
300930002001,913,591,322,30,093,216,29,77,0,0,0
300930001022,1325,936,389,30,093,212,0,0,5,0,172
300930001023,827,780,47,30,093,40,0,0,0,0,7
300930001024,335,335,0,30,093,0,0,0,0,0,0
300930002002,521,521,0,30,093,0,0,0,0,0,0
300930002003,645,494,151,30,093,2,0,22,0,0,127
300930002004,1398,1376,22,30,093,1,21,0,0,0,0
300930002005,1427,1346,81,30,093,70,0,0,0,0,11
300930003001,847,837,10,30,093,0,0,0,0,0,10
300930003002,832,736,96,30,093,37,0,0,0,0,59
300930003003,1003,1001,2,30,093,2,0,0,0,0,0
300930004001,1641,1564,77,30,093,0,0,0,0,0,77
300930004002,1334,1239,95,30,093,0,5,0,0,0,90
300930004003,1113,1026,87,30,093,3,39,0,0,0,45
300930005001,464,459,5,30,093,1,0,0,0,0,4
300930005002,1074,996,78,30,093,35,0,0,0,0,43
300930005004,738,706,32,30,093,0,0,0,0,0,32
300930005005,941,934,7,30,093,0,0,0,0,7,0
300930006001,1090,1090,0,30,093,0,0,0,0,0,0
300930006002,674,641,33,30,093,4,0,0,0,29,0
300930006004,543,482,61,30,093,0,0,0,0,38,23
300930006005,764,764,0,30,093,0,0,0,0,0,0
300930007001,846,816,30,30,093,1,0,0,0,0,29
300930007003,1491,1491,0,30,093,0,0,0,0,0,0
300930008001,961,880,81,30,093,31,0,37,0,0,13
300930008003,1082,1073,9,30,093,0,0,8,0,0,1
300930008004,1871,1759,112,30,093,23,0,89,0,0,0
300959664001,2015,1863,152,30,095,23,0,1,0,8,120
300959664002,524,513,11,30,095,0,0,11,0,0,0
300959665001,1048,987,61,30,095,38,0,0,0,0,23
300959665002,1077,1049,28,30,095,15,1,5,0,0,7
300959666002,746,723,23,30,095,5,0,0,0,0,18
300979670001,796,764,32,30,097,32,0,0,0,0,0
300979670003,656,656,0,30,097,0,0,0,0,0,0
300979670004,927,838,89,30,097,15,0,9,0,0,65
300990001001,785,744,41,30,099,3,0,0,0,0,38
300990001002,1056,1009,47,30,099,9,3,0,0,2,33
300990002002,1226,1150,76,30,099,0,14,7,0,0,55
300990003001,927,831,96,30,099,17,31,0,0,0,48
301010001001,743,717,26,30,101,8,0,14,0,0,4
301010002001,661,618,43,30,101,4,0,4,0,0,35
301039635001,614,608,6,30,103,1,0,5,0,0,0
301010002002,629,508,121,30,101,121,0,0,0,0,0
301010002004,570,480,90,30,101,86,0,4,0,0,0
301010002005,580,526,54,30,101,22,0,0,0,0,32
301051001001,689,650,39,30,105,31,0,0,0,4,4
301051001002,782,728,54,30,105,12,0,0,10,4,28
301051005001,1002,922,80,30,105,25,0,0,0,0,55
301051005002,1082,998,84,30,105,11,4,0,0,0,69
301051005003,851,729,122,30,105,32,24,0,0,0,66
301059406001,753,630,123,30,105,32,0,10,0,0,81
301059406002,956,416,540,30,105,527,0,4,0,0,9
301059406003,1309,1252,57,30,105,22,2,1,0,1,31
301070001001,1188,1188,0,30,107,0,0,0,0,0,0
301070001002,950,870,80,30,107,17,0,17,0,0,46
301090001001,1037,1020,17,30,109,12,0,5,0,0,0
301110002001,1325,832,493,30,111,346,19,18,0,16,94
301110002002,1829,1331,498,30,111,277,1,0,0,23,197
301110002003,566,184,382,30,111,94,36,24,0,23,205
301110003001,569,391,178,30,111,83,34,0,0,39,22
301110003003,566,484,82,30,111,57,7,0,0,0,18
301110004011,1139,740,399,30,111,203,0,61,0,0,135
301110004012,1540,1438,102,30,111,78,0,0,2,16,6
301110004022,1172,1082,90,30,111,78,0,0,0,12,0
301110004023,949,692,257,30,111,85,44,0,0,57,71
301110005002,1266,1228,38,30,111,1,0,0,0,0,37
301110005003,1228,1147,81,30,111,17,0,22,0,0,42
301110006001,1043,964,79,30,111,8,17,39,0,0,15
301110006002,1318,1096,222,30,111,18,33,157,4,0,10
301110007011,2560,2420,140,30,111,110,0,0,0,0,30
301110007012,1560,1560,0,30,111,0,0,0,0,0,0
301110007041,999,830,169,30,111,0,0,0,0,0,169
301110007042,1301,1195,106,30,111,24,0,30,0,0,52
301110007051,1419,1065,354,30,111,57,96,0,0,4,197
301110007052,1025,907,118,30,111,40,0,6,0,15,57
301110007061,907,861,46,30,111,46,0,0,0,0,0
301110007062,1069,1069,0,30,111,0,0,0,0,0,0
301110007064,1268,1207,61,30,111,0,0,0,0,0,61
301110007071,1299,962,337,30,111,227,0,93,0,0,17
301110007073,1000,948,52,30,111,0,0,0,0,28,24
301110007074,2372,1920,452,30,111,265,0,13,0,0,174
301110008001,1468,1059,409,30,111,71,0,0,0,236,102
301110009021,1626,1402,224,30,111,141,12,0,0,43,28
301110008002,2058,1977,81,30,111,6,0,0,0,0,75
301110009011,778,720,58,30,111,18,0,0,0,0,40
301110009012,1121,794,327,30,111,115,0,18,0,43,151
301110009022,1032,774,258,30,111,114,0,0,0,50,94
301110009024,2301,1422,879,30,111,357,244,17,0,162,99
301110010002,390,370,20,30,111,0,0,0,0,0,20
301110010003,608,576,32,30,111,0,0,0,2,30,0
301110010004,1320,1040,280,30,111,126,0,154,0,0,0
301110010005,807,740,67,30,111,0,26,0,0,22,19
301110011001,1909,1462,447,30,111,331,0,46,0,0,70
301110011002,1259,1144,115,30,111,0,51,0,0,0,64
301110011003,476,443,33,30,111,0,0,0,0,0,33
301110011004,1145,936,209,30,111,0,24,0,0,0,185
301110012001,1294,1073,221,30,111,0,99,10,0,0,112
301110012002,2101,1873,228,30,111,113,26,45,0,0,44
301110013001,1656,1541,115,30,111,0,0,0,0,0,115
301110013002,1143,1082,61,30,111,0,0,0,0,0,61
301110013003,916,890,26,30,111,8,18,0,0,0,0
301110013004,1043,1037,6,30,111,0,0,6,0,0,0
301110013005,1024,849,175,30,111,0,0,36,0,0,139
301110014022,1630,1559,71,30,111,38,0,0,0,0,33
301110014023,576,576,0,30,111,0,0,0,0,0,0
301110014031,1279,1191,88,30,111,31,16,0,0,0,41
301110014033,2164,2111,53,30,111,24,0,0,0,0,29
301110014041,3676,2901,775,30,111,0,300,0,0,234,241
301110014043,1341,1325,16,30,111,4,0,3,0,0,9
301110014044,2332,2318,14,30,111,0,0,0,0,0,14
301110015012,1522,1373,149,30,111,149,0,0,0,0,0
301110015013,1106,992,114,30,111,23,0,0,0,0,91
301110015022,1645,1480,165,30,111,103,0,0,0,0,62
301110015023,2171,2163,8,30,111,0,0,0,0,8,0
301110017022,606,606,0,30,111,0,0,0,0,0,0
301110017023,991,888,103,30,111,1,0,48,0,0,54
301110017031,1493,1481,12,30,111,12,0,0,0,0,0
301110017032,1858,1607,251,30,111,15,0,0,0,18,218
301110017041,1192,848,344,30,111,139,33,0,0,71,101
301110017042,892,801,91,30,111,16,0,0,0,0,75
301110017044,1649,1634,15,30,111,0,0,15,0,0,0
301110018011,2603,2529,74,30,111,0,0,0,0,0,74
301110018013,1455,1455,0,30,111,0,0,0,0,0,0
